RMSE,Score,Model_spec,sequence_len,feature_num,attention_type,cell_type,fc_activation,rnn_num_layers,hidden_dim,lstm_dim,fc_layer_dim,feature_head_num,sequence_head_num,fc_dropout,lr,validation_rate,batch_size,patience,max_epochs,save_attention_weights,dataset_root,sub_dataset,norm_type,max_rul,cluster_operations,norm_by_operations,use_max_rul_on_test,bidirectional,gpus,exclude_cols
12.490734100341797,635.7950439453125,DAT-RUL,40,20,deg_attention,slstm,gelu,1,40,16,32,2,2,0.25,0.001,0.2,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
11.92184829711914,576.605712890625,DAT-RUL,50,20,deg_attention,slstm,gelu,1,56,16,32,2,2,0.25,0.001,0.2,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
13.656962394714355,736.6817626953125,DAT-RUL,60,20,deg_attention,slstm,gelu,1,64,16,32,2,2,0.25,0.001,0.2,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
16.848684310913086,2148.28466796875,DAT-RUL,70,20,deg_attention,slstm,gelu,1,72,16,32,2,2,0.25,0.001,0.2,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
