RMSE,Score,Model_spec,sequence_len,feature_num,attention_type,cell_type,fc_activation,rnn_num_layers,hidden_dim,lstm_dim,fc_layer_dim,feature_head_num,sequence_head_num,fc_dropout,lr,validation_rate,batch_size,patience,max_epochs,save_attention_weights,dataset_root,sub_dataset,norm_type,max_rul,cluster_operations,norm_by_operations,use_max_rul_on_test,bidirectional,gpus,exclude_cols
15.542576789855957,1160.827880859375,risk_aware,20,20,deg_attention,slstm,gelu,1,24,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
14.391142845153809,937.9940185546875,risk_aware,25,20,deg_attention,slstm,gelu,1,32,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
13.971888542175293,947.821044921875,risk_aware,30,20,deg_attention,slstm,gelu,1,32,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
12.690281867980957,720.2889404296875,risk_aware,35,20,deg_attention,slstm,gelu,1,40,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
12.313956260681152,636.8858642578125,risk_aware,40,20,deg_attention,slstm,gelu,1,40,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
12.444404602050781,686.354248046875,risk_aware,45,20,deg_attention,slstm,gelu,1,48,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
13.10322380065918,777.1351928710938,risk_aware,50,20,deg_attention,slstm,gelu,1,56,16,64,1,1,0.25,0.001,0.1,128,50,200,False,D:\Datasets\CMAPSS\raw_data,FD002,z-score,125,True,True,True,False,1,"['s13', 's16', 's18', 's19']"
